id,date_post,like
1,2023-01-01,43
2,2023-01-01 16:53,60
3,16.01.2023 16:32,113
4,2023-01-28 18:37,35
5,2023-02-06 21:44,22
6,2023-02-09 16:23,35
7,2023-02-10 17:42,14
8,2023-02-14 15:08,69
9,2023-02-14 16:17,32
10,2023-02-22 18:28,36
11,2023-02-25 17:23,48
12,2023-03-01 17:10,39
13,2023-03-02 20:49,77
14,2023-03-03 16:36,29
15,2023-03-06 20:26,68
16,2023-03-08 16:03,48
17,2023-03-12 15:31,44
18,2023-03-14 15:56,56
19,2023-03-15 20:29,54
20,2023-03-22 20:13,67
21,2023-03-26 15:52,57
22,2023-03-27 16:28,59
23,2023-03-31 15:40,190
24,2023-04-01 16:13,87
25,2023-04-05 19:53,52
26,2023-04-14 20:12,72
27,2023-04-15 16:23,31
28,2023-04-17 17:12,72
29,2023-04-24 12:09,112
30,2023-04-25 16:22,32
31,2023-04-29 17:19,36
32,2023-05-03 16:04,70
33,2023-05-11 22:15,66
34,2023-05-24 20:21,96
35,2023-06-03 21:07,72
36,2023-06-15 20:58,131
37,2023-06-29 19:16,72
38,2023-07-12 14:04,29
39,2023-07-15 19:55,93